SYMBOL	MUTS_PAM_SAMPLES	CANCER_TYPE	DRIVER_LABEL	KNOWN_DRIVER	GENE	POOL_SIGNALS	MUTS_PAM	MUTS_CS_SAMPLES	SIGNALS	ONCODRIVE_ROLE	MUTS_CS	SIGNAL_COUNT
PIK3CA	347	BRCA	perProject_driver	True	ENSG00000121879	CFR	384	359	CFR	0.9990000000000001	401	3
TP53	382	BRCA	perProject_driver	True	ENSG00000141510	CFR	390	386	FR	0.006999999999999999	398	3
PTEN	35	BRCA	perProject_driver	True	ENSG00000171862	CFR	39	37	FR	0.01	41	3
AKT1	31	BRCA	perProject_driver	True	ENSG00000142208	CF	31	32	CFR	0.9945	32	3
SF3B1	23	BRCA	perProject_driver	True	ENSG00000115524	F	23	23	CFR	0.9435	23	3
KRAS	7	BRCA	perProject_driver	True	ENSG00000133703	CFR	7	9	CR	0.9995	9	3
GATA3	107	BRCA	perProject_driver	True	ENSG00000107485	FR	111	108	FR	0.012	113	2
MAP3K1	71	BRCA	perProject_driver		ENSG00000095015	FR	106	73	FR	0.01	111	2
MLL3	74	BRCA	perProject_driver	True	ENSG00000055609	FR	79	76	FR	0.018000000000000002	82	2
CDH1	72	BRCA	perProject_driver	True	ENSG00000039068	FR	75	75	FR	0.0035	78	2
NCOR1	40	BRCA	perProject_driver		ENSG00000141027	F	42	43	FR	0.008	45	2
MAP2K4	40	BRCA	perProject_driver	True	ENSG00000065559	FR	40	40	FR	0.0225	40	2
RUNX1	27	BRCA	perProject_driver	True	ENSG00000159216	FR	29	31	FR	0.0015	33	2
NF1	24	BRCA	perProject_driver	True	ENSG00000196712	FR	25	29	F	0.0	30	2
RB1	23	BRCA	perProject_driver	True	ENSG00000139687	FR	25	27	FR	0.0005	29	2
ATM	24	BRCA	perProject_driver	True	ENSG00000149311	FR	25	26	F	0.0	29	2
ARID1A	26	BRCA	perProject_driver	True	ENSG00000117713	FR	27	27	F	0.0005	28	2
TBX3	20	BRCA	perProject_driver		ENSG00000135111	F	20	26	FR	0.057999999999999996	26	2
MLL2	20	BRCA	perProject_driver	True	ENSG00000167548	FR	20	26	F	0.0115	26	2
CBFB	23	BRCA	perProject_driver	True	ENSG00000067955	F	23	25	FR	0.0055	25	2
CTCF	21	BRCA	perProject_driver		ENSG00000102974	FR	21	25	FR	0.006999999999999999	25	2
CHD4	16	BRCA	perProject_driver		ENSG00000111642	FR	18	22	F	0.9665	24	2
PIK3R1	11	BRCA	perProject_driver	True	ENSG00000145675	FR	11	24	R	0.0215	24	2
STAG2	11	BRCA	perProject_driver		ENSG00000101972	FR	11	20	F	0.069	20	2
CASP8	15	BRCA	perProject_driver		ENSG00000064012	FR	15	17	FR	0.011000000000000001	17	2
FOXA1	14	BRCA	perProject_driver		ENSG00000129514		14	16	FR	0.1645	16	2
MYB	11	BRCA	perProject_driver	True	ENSG00000118513	F	12	13	FR	0.2695	14	2
ZFP36L1	10	BRCA	perProject_driver		ENSG00000185650		10	12	FR	0.0455	12	2
LPHN2	11	BRCA	perProject_driver		ENSG00000117114	F	11	11	CF	0.7335	11	2
CDKN1B	10	BRCA	perProject_driver		ENSG00000111276	FR	10	10	FR	0.0515	10	2
TBL1XR1	7	BRCA	perProject_driver		ENSG00000177565	FR	9	8	R	0.127	10	2
BRCA2	20	BRCA	perProject_driver	True	ENSG00000139618		21	23	F	0.0415	24	1
BRCA1	18	BRCA	perProject_driver	True	ENSG00000012048	F	18	22	F	0.0045	22	1
ANK3	17	BRCA	perProject_driver		ENSG00000151150	F	19	19	F	0.8809999999999999	21	1
ERBB2	17	BRCA	perProject_driver	True	ENSG00000141736		18	19	C		20	1
MYH9	12	BRCA	perProject_driver	True	ENSG00000100345		12	18	F	0.693	18	1
MED23	16	BRCA	perProject_driver		ENSG00000112282		16	18	F	0.0195	18	1
MLLT4	11	BRCA	perProject_driver	True	ENSG00000130396		11	16	F	0.05	17	1
ARID4B	11	BRCA	perProject_driver		ENSG00000054267		11	16	F	0.17300000000000001	16	1
RPGR	13	BRCA	perProject_driver		ENSG00000156313		13	16	R	0.221	16	1
HCFC1	14	BRCA	perProject_driver		ENSG00000172534		14	16	F	0.8370000000000001	16	1
MYH14	13	BRCA	perProject_driver		ENSG00000105357		13	14	F	0.89	14	1
NOTCH2	12	BRCA	perProject_driver	True	ENSG00000134250		12	14	F	0.672	14	1
SPTAN1	13	BRCA	perProject_driver		ENSG00000197694	F	13	14	F	0.053	14	1
PRKAR1A	4	BRCA	perProject_driver	True	ENSG00000108946		4	13	R	0.0595	13	1
CCAR1	12	BRCA	perProject_driver		ENSG00000060339	F	12	12	F	0.012	12	1
RFC4	5	BRCA	perProject_driver		ENSG00000163918		5	11	R	0.8465	12	1
CAD	9	BRCA	perProject_driver		ENSG00000084774	F	9	11	F	0.8805	11	1
SRGAP1	9	BRCA	perProject_driver		ENSG00000196935		9	11	F	0.9505	11	1
ACVR1B	8	BRCA	perProject_driver		ENSG00000135503	F	9	9	F	0.187	10	1
GPS2	7	BRCA	perProject_driver		ENSG00000132522	F	7	7	R	0.012	7	1
PRKCZ	6	BRCA	perProject_driver		ENSG00000067606		6	6	C		6	1
FBXW7	10	BRCA	Pooled_driver	True	ENSG00000109670	CFR	10	10		0.0335	10	3
BRAF	9	BRCA	Pooled_driver	True	ENSG00000157764	CFR	9	9		0.9995	9	3
NRAS	3	BRCA	Pooled_driver	True	ENSG00000213281	CFR	3	6		0.9965	6	3
IDH1	2	BRCA	Pooled_driver	True	ENSG00000138413	CFR	2	3		0.995	3	3
SETD2	13	BRCA	Pooled_driver	True	ENSG00000181555	FR	16	14		0.0	17	2
EGFR	9	BRCA	Pooled_driver	True	ENSG00000146648	CF	9	14		0.9990000000000001	14	2
KDM5C	8	BRCA	Pooled_driver	True	ENSG00000126012	FR	9	11		0.13699999999999998	12	2
APC	8	BRCA	Pooled_driver	True	ENSG00000134982	FR	8	12		0.0005	12	2
ARID2	11	BRCA	Pooled_driver	True	ENSG00000189079	FR	11	12		0.0185	12	2
CIC	5	BRCA	Pooled_driver	True	ENSG00000079432	FR	5	9		0.079	9	2
SMAD4	7	BRCA	Pooled_driver	True	ENSG00000141646	FR	8	7		0.016	8	2
BAP1	6	BRCA	Pooled_driver	True	ENSG00000163930	FR	6	7		0.0015	7	2
PBRM1	4	BRCA	Pooled_driver	True	ENSG00000163939	FR	4	7		0.0025	7	2
DDX5	5	BRCA	Pooled_driver	True	ENSG00000108654	FR	5	6		0.126	6	2
KEAP1	3	BRCA	Pooled_driver		ENSG00000079999	FR	4	3		0.9385	4	2
STK11	3	BRCA	Pooled_driver	True	ENSG00000118046	FR	3	3		0.0025	3	2
RPL5	3	BRCA	Pooled_driver		ENSG00000122406	FR	3	3		0.059000000000000004	3	2
PHF6	3	BRCA	Pooled_driver	True	ENSG00000156531	FR	3	3		0.0205	3	2
FUBP1	2	BRCA	Pooled_driver	True	ENSG00000162613	FR	2	3		0.0195	3	2
EIF1AX	2	BRCA	Pooled_driver		ENSG00000173674	FR	2	2		0.19399999999999998	2	2
MACF1	33	BRCA	Pooled_driver		ENSG00000127603	F	34	41		0.976	44	1
AHNAK	21	BRCA	Pooled_driver		ENSG00000124942	F	25	25		0.956	29	1
MED12	23	BRCA	Pooled_driver	True	ENSG00000184634	F	24	26		0.9265	27	1
AKAP9	20	BRCA	Pooled_driver	True	ENSG00000127914	F	20	26		0.4245	26	1
TAF1	19	BRCA	Pooled_driver		ENSG00000147133	F	19	22		0.9135	22	1
SVEP1	17	BRCA	Pooled_driver		ENSG00000165124	F	18	21		0.7	22	1
ASPM	16	BRCA	Pooled_driver		ENSG00000066279	F	17	19		0.95	20	1
ATR	18	BRCA	Pooled_driver		ENSG00000175054	F	19	19		0.386	20	1
MLL	14	BRCA	Pooled_driver	True	ENSG00000118058	F	15	17		0.0005	19	1
MTOR	15	BRCA	Pooled_driver		ENSG00000198793	F	15	19		0.9545	19	1
ASH1L	11	BRCA	Pooled_driver		ENSG00000116539	F	11	17		0.9625	17	1
NSD1	7	BRCA	Pooled_driver	True	ENSG00000165671	F	9	13		0.0015	17	1
CDK12	12	BRCA	Pooled_driver	True	ENSG00000167258	F	14	14		0.08900000000000001	17	1
MYH11	12	BRCA	Pooled_driver	True	ENSG00000133392	F	13	15		0.856	16	1
TRIO	10	BRCA	Pooled_driver		ENSG00000038382	F	10	15		0.963	15	1
SETDB1	10	BRCA	Pooled_driver		ENSG00000143379	F	10	15		0.9670000000000001	15	1
KALRN	11	BRCA	Pooled_driver		ENSG00000160145	F	11	15		0.884	15	1
EIF4A2	8	BRCA	Pooled_driver	True	ENSG00000156976	F	8	13		0.836	14	1
MGA	12	BRCA	Pooled_driver		ENSG00000174197	F	12	14		0.032	14	1
MECOM	10	BRCA	Pooled_driver	True	ENSG00000085276	F	10	13		0.968	13	1
ARHGAP35	9	BRCA	Pooled_driver		ENSG00000160007	F	9	13		0.0005	13	1
NUP98	10	BRCA	Pooled_driver	True	ENSG00000110713	F	10	12		0.7165	12	1
STAG1	9	BRCA	Pooled_driver		ENSG00000118007	F	9	11		0.7509999999999999	12	1
SMARCA4	10	BRCA	Pooled_driver	True	ENSG00000127616	F	10	12		0.2845	12	1
BCOR	10	BRCA	Pooled_driver	True	ENSG00000183337	F	10	12		0.0225	12	1
PTPRU	9	BRCA	Pooled_driver		ENSG00000060656	F	9	11		0.735	11	1
FLT3	6	BRCA	Pooled_driver	True	ENSG00000122025	R	7	10		0.9520000000000001	11	1
ARFGEF2	9	BRCA	Pooled_driver		ENSG00000124198	R	9	11		0.862	11	1
BPTF	6	BRCA	Pooled_driver		ENSG00000171634	F	6	11		0.937	11	1
FOXP1	9	BRCA	Pooled_driver	True	ENSG00000114861	F	9	10		0.0035	10	1
CEP290	10	BRCA	Pooled_driver		ENSG00000198707	F	10	10		0.1625	10	1
MED24	4	BRCA	Pooled_driver		ENSG00000008838	R	6	7		0.4115	9	1
CSDE1	6	BRCA	Pooled_driver		ENSG00000009307	F	6	9		0.245	9	1
EP300	8	BRCA	Pooled_driver	True	ENSG00000100393	F	8	9		0.0085	9	1
FN1	7	BRCA	Pooled_driver		ENSG00000115414	F	7	9		0.10400000000000001	9	1
BNC2	9	BRCA	Pooled_driver		ENSG00000173068	F	9	9		0.0515	9	1
CHD9	7	BRCA	Pooled_driver		ENSG00000177200	F	7	9		0.7155	9	1
POLR2B	2	BRCA	Pooled_driver		ENSG00000047315	F	2	8		0.865	8	1
PIK3CB	8	BRCA	Pooled_driver		ENSG00000051382	F	8	8		0.5845	8	1
LRP6	5	BRCA	Pooled_driver		ENSG00000070018	F	5	8		0.927	8	1
FMR1	7	BRCA	Pooled_driver		ENSG00000102081	F	7	8		0.1195	8	1
SOS1	7	BRCA	Pooled_driver		ENSG00000115904	F	7	8		0.7365	8	1
PCDH18	7	BRCA	Pooled_driver		ENSG00000189184	F	7	7		0.8215	8	1
DDX3X	5	BRCA	Pooled_driver		ENSG00000215301	F	6	7		0.1495	8	1
AFF4	4	BRCA	Pooled_driver	True	ENSG00000072364	F	4	7		0.682	7	1
TOM1	6	BRCA	Pooled_driver		ENSG00000100284	F	6	7		0.2215	7	1
ERCC2	3	BRCA	Pooled_driver	True	ENSG00000104884	F	3	7		0.9525	7	1
HSPA8	5	BRCA	Pooled_driver		ENSG00000109971	F	5	7		0.768	7	1
NUP107	5	BRCA	Pooled_driver		ENSG00000111581	F	5	7		0.877	7	1
ERBB2IP	5	BRCA	Pooled_driver		ENSG00000112851	F	5	7		0.2055	7	1
BMPR2	5	BRCA	Pooled_driver		ENSG00000204217	F	5	7		0.0405	7	1
MLH1	2	BRCA	Pooled_driver	True	ENSG00000076242	F	2	5		0.0335	6	1
CLTC	3	BRCA	Pooled_driver	True	ENSG00000141367	F	3	5		0.8705	6	1
NOTCH1	5	BRCA	Pooled_driver	True	ENSG00000148400	F	6	5		0.0575	6	1
SUZ12	6	BRCA	Pooled_driver	True	ENSG00000178691	F	6	6		0.003	6	1
HLA-A	2	BRCA	Pooled_driver		ENSG00000206503	F	2	6		0.003	6	1
CNOT3	3	BRCA	Pooled_driver		ENSG00000088038	F	3	5		0.9095	5	1
SOS2	5	BRCA	Pooled_driver		ENSG00000100485	F	5	5		0.8565	5	1
HLF	4	BRCA	Pooled_driver	True	ENSG00000108924	F	4	5		0.8865	5	1
DHX15	5	BRCA	Pooled_driver		ENSG00000109606	F	5	5		0.0075	5	1
EIF4G1	3	BRCA	Pooled_driver		ENSG00000114867	F	3	5		0.8765	5	1
ACO1	4	BRCA	Pooled_driver		ENSG00000122729	F	4	5		0.254	5	1
LCP1	4	BRCA	Pooled_driver	True	ENSG00000136167	F	4	5		0.013999999999999999	5	1
PIP5K1A	3	BRCA	Pooled_driver		ENSG00000143398	F	3	5		0.547	5	1
NR4A2	5	BRCA	Pooled_driver		ENSG00000153234	F	5	5		0.191	5	1
CHEK2	3	BRCA	Pooled_driver	True	ENSG00000183765	F	3	5		0.2895	5	1
MKL1	2	BRCA	Pooled_driver	True	ENSG00000196588	F	2	5		0.706	5	1
CUL1	3	BRCA	Pooled_driver		ENSG00000055130	F	3	4		0.213	4	1
TNPO1	4	BRCA	Pooled_driver		ENSG00000083312	F	4	4		0.6940000000000001	4	1
DIS3	3	BRCA	Pooled_driver		ENSG00000083520	F	3	4		0.8525	4	1
FUS	4	BRCA	Pooled_driver	True	ENSG00000089280	R	4	4		0.021	4	1
CLSPN	4	BRCA	Pooled_driver		ENSG00000092853	F	4	4		0.11599999999999999	4	1
STK4	4	BRCA	Pooled_driver		ENSG00000101109	F	4	4		0.401	4	1
RBBP7	3	BRCA	Pooled_driver		ENSG00000102054	F	3	4		0.8859999999999999	4	1
SFPQ	4	BRCA	Pooled_driver	True	ENSG00000116560	F	4	4		0.0455	4	1
ELF1	3	BRCA	Pooled_driver		ENSG00000120690	F	3	4		0.0395	4	1
MAX	2	BRCA	Pooled_driver		ENSG00000125952	F	2	4		0.7240000000000001	4	1
EIF2C3	3	BRCA	Pooled_driver		ENSG00000126070	F	3	4		0.8809999999999999	4	1
ARNTL	2	BRCA	Pooled_driver		ENSG00000133794	F	2	4		0.0785	4	1
KLF4	4	BRCA	Pooled_driver		ENSG00000136826	F	4	4		0.6859999999999999	4	1
G3BP2	4	BRCA	Pooled_driver		ENSG00000138757	F	4	4		0.882	4	1
TCF12	4	BRCA	Pooled_driver	True	ENSG00000140262	F	4	4		0.0	4	1
CARM1	2	BRCA	Pooled_driver		ENSG00000142453	F	2	4		0.83	4	1
TCF7L2	3	BRCA	Pooled_driver	True	ENSG00000148737	F	3	4		0.013000000000000001	4	1
SEC24D	4	BRCA	Pooled_driver		ENSG00000150961	F	4	4		0.0175	4	1
ZFP36L2	3	BRCA	Pooled_driver		ENSG00000152518	F	3	4		0.0055	4	1
CAST	3	BRCA	Pooled_driver		ENSG00000153113	F	3	4		0.0135	4	1
CLASP2	4	BRCA	Pooled_driver		ENSG00000163539	F	4	4		0.198	4	1
ACSL6	2	BRCA	Pooled_driver	True	ENSG00000164398	F	2	4		0.0455	4	1
MUC20	2	BRCA	Pooled_driver		ENSG00000176945	R	2	4		0.2965	4	1
NF2	3	BRCA	Pooled_driver	True	ENSG00000186575	F	3	4		0.0415	4	1
ITSN1	3	BRCA	Pooled_driver		ENSG00000205726	F	3	4		0.2875	4	1
RBM5	3	BRCA	Pooled_driver		ENSG00000003756	F	3	3		0.0315	3	1
AQR	3	BRCA	Pooled_driver		ENSG00000021776	F	3	3		0.7445	3	1
MSR1	3	BRCA	Pooled_driver		ENSG00000038945	F	3	3		0.1325	3	1
THRAP3	3	BRCA	Pooled_driver	True	ENSG00000054118	F	3	3		0.2725	3	1
GOLGA5	2	BRCA	Pooled_driver	True	ENSG00000066455	F	2	3		0.596	3	1
ACTB	3	BRCA	Pooled_driver		ENSG00000075624	F	3	3		0.8405	3	1
RHEB	3	BRCA	Pooled_driver		ENSG00000106615	F	3	3		0.8859999999999999	3	1
ATF1	2	BRCA	Pooled_driver	True	ENSG00000123268	F	2	3		0.622	3	1
ATIC	3	BRCA	Pooled_driver	True	ENSG00000138363	F	3	3		0.0305	3	1
PCSK6	3	BRCA	Pooled_driver		ENSG00000140479	F	3	3		0.888	3	1
CCT5	3	BRCA	Pooled_driver		ENSG00000150753	F	3	3		0.8805	3	1
HNRPDL	3	BRCA	Pooled_driver		ENSG00000152795	F	3	3		0.0195	3	1
TGFBR2	3	BRCA	Pooled_driver		ENSG00000163513	F	3	3		0.0345	3	1
STIP1	2	BRCA	Pooled_driver		ENSG00000168439	F	2	3		0.032	3	1
PAX5	2	BRCA	Pooled_driver	True	ENSG00000196092	F	2	3		0.966	3	1
TFDP1	3	BRCA	Pooled_driver		ENSG00000198176	F	3	3		0.922	3	1
PTGS1	2	BRCA	Pooled_driver		ENSG00000095303	F	2	2		0.0635	2	1
NDRG1	2	BRCA	Pooled_driver	True	ENSG00000104419	F	2	2		0.877	2	1
PIK3R3	2	BRCA	Pooled_driver		ENSG00000117461	F	2	2		0.919	2	1
CSNK1G3	2	BRCA	Pooled_driver		ENSG00000151292	F	2	2		0.0235	2	1
